representation,candidate,seed,dose,dose_role,source_domain,target_domain,probe_contract,source_oof_primary_reference,transfer_degradation_source_minus_target,probe_selection_parameter,formal_hypothesis_status,evidence_level,target_id,semantic_family,target_kind,n_rows,n_log_clusters,uncertainty_contract,primary_metric,primary_point_estimate,ci95_lower,ci95_upper,mae,nrmse_sd,spearman,calibration_slope,auroc,macro_f1,class_support
B_seed3408,B,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8961048763514704,2314.0057643595896,10.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-2313.1096594832384,-4750.8303916556615,-1007.4783714779338,0.18755584966587674,48.105193685123425,0.03413033286451008,8.84455906434087e-06,nan,nan,NOT_APPLICABLE
B_seed3408,B,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.7821898436472482,137.26107464133923,0.1,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-136.478884797692,-298.94266227479295,-60.10865405087026,0.4756227438830483,11.725139009738522,-0.06657290201593999,-0.00516333550972244,nan,nan,NOT_APPLICABLE
B_seed3408,B,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9900126944898615,0.0744282789054459,1000.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9155844155844156,0.4153693181818182,0.9551282051282051,nan,nan,nan,nan,0.9913419913419914,0.6117954460619635,class_0=3; class_1=77
B_seed3408,B,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9347786523477366,-0.01517438599399712,0.1,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.9499530383417337,0.9143831600989295,0.9731575975407717,3.530389483774607,0.22371178256467922,0.9583588865038796,0.9605310970616004,nan,nan,NOT_APPLICABLE
B_seed3408,B,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9630323935758236,0.18975660319390708,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.7732757903819165,0.713472576013123,0.8370613103447136,3.0048110360372093,0.47615565692122525,0.9489672144162831,1.371878704035291,nan,nan,NOT_APPLICABLE
B_seed3408,B,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9384079313090523,0.04988734217360846,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.8885205891354439,0.7408053706969042,0.9511921455488814,1.182799149705391,0.3338853259197776,0.7892259624428863,0.9171762900328304,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9878089923747602,2.4476465648506602,0.0001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.4598375724759003,-2.84393635692555,-0.5790786859138136,0.9837968976851681,1.5683869332775955,0.48230192217533996,0.2881371545252196,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8270040637341315,3.0861060347037563,0.0001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-2.259101970969625,-5.270482081876761,-0.6805295718574734,2.5981837227681797,1.8052983052586142,0.05850914205344585,0.09820843014261724,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.636336639785037,132.63777550725888,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-132.00143886747384,-248.97357394005581,-83.05236263926764,1.3917872329342902,11.532624977318642,0.05243788091889358,0.025362390503006132,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9366521546902096,95469.1936070978,1.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-95468.2569549431,-158766.48188413627,-63182.96162571475,1.910701920490482,308.98099772468714,-0.0392639474917956,-0.0004085482774464014,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9011377862412762,2437.729977311704,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-2436.8288395254626,-4216.759267732953,-1559.3759000957116,2.6302622638395228,49.37437432034418,-0.1308016877637131,-0.004302137978418334,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.98636924765079,-0.007137245855703411,10000.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9935064935064934,0.49382716049382713,1.0,nan,nan,nan,nan,1.0,0.9253034547152195,class_0=3; class_1=77
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9390567147861557,0.0049070852480368465,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.9341496295381189,0.901693043949857,0.9605443378470554,4.041362363000078,0.25661327023729924,0.9523539810770276,1.0491828334139182,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9653444702360163,0.16072886781791362,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.8046156024181027,0.7415622858700979,0.8654523430971262,2.8277470765292576,0.44202307358541504,0.9527382950243463,1.3443343072711045,nan,nan,NOT_APPLICABLE
B_seed3409,B,3409,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9480732118869497,0.07566231103740284,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.8724109008495469,0.7520468727202567,0.927213494536198,1.3902888670444842,0.3571961634038824,0.6590161482617294,0.864341712635448,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9895997177778074,5.167411015854852,0.0001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-4.177811298077045,-6.168666459269915,-2.9572411825067624,1.6676726462598261,2.27548045433861,0.5902015939990624,0.3993433263141493,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8982326772370824,2.2602100508684213,0.0001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.3619773736313388,-2.4090668829433364,-0.8014904624747445,2.6721106109596233,1.536872595120148,-0.34151429910923586,-0.43800151704733625,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.6235614624040083,19.482179796900553,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-18.858618334496544,-34.0853705987626,-11.497350945852817,0.5173542645387974,4.456300969918497,-0.010736052508204407,0.0033061200182654404,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9198773897719654,25.02109221441422,10.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-24.101214824642256,-41.24819426957989,-15.28631401531188,0.029672643598369648,5.0101112587089585,0.19292076887013598,0.05177638821709083,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.8181066066176717,33.60742275026952,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.heading_change_abs_total,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-32.78931614365185,-55.5564866196417,-21.505141040446663,0.3217255783888707,5.812857829299789,0.15989217065166433,0.08441882738966609,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9905419699380127,0.08794456734061007,1000.0,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.lane_change_count_proxy,lateral,categorical,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",balanced_accuracy,0.9025974025974026,0.4027777777777778,0.9452054794520548,nan,nan,nan,nan,0.948051948051948,0.5889003083247688,class_0=3; class_1=77
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9415579768830545,0.0007171311677171,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_front_distance,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.9408408457153374,0.9098416434908697,0.9632254921388554,3.846879719233132,0.24322654930056986,0.9548280021128907,0.9884482085267329,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9667963027903125,0.2324300679772623,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.mean_rel_speed,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.7343662348130502,0.6684902315658562,0.8078610100510156,3.21125029086033,0.5153967066124402,0.9556206496292351,1.5016671206773953,nan,nan,NOT_APPLICABLE
C_seed3407,C,3407,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9482771561173481,0.07454941305959506,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,raw33.front_pressure_score,interaction,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,0.873727743057753,0.7388941194273184,0.9390941093024217,1.265418650070018,0.35534807856839035,0.8207302937133454,0.8952929654345164,nan,nan,NOT_APPLICABLE
C_seed3408,C,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9894953273194529,1.563242115311187,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.mean_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-0.5737467879917342,-1.1592091074908004,-0.21534360777314612,0.9905737656335717,1.2544906488259426,0.6414908579465542,0.5002001495771987,nan,nan,NOT_APPLICABLE
C_seed3408,C,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9127948126401422,2.262212028840391,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.end_minus_start_speed,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-1.3494172162002487,-2.7312819036201437,-0.6153685312498464,2.7526442708383216,1.5327808767727529,0.5026722925457103,0.8009252139016745,nan,nan,NOT_APPLICABLE
C_seed3408,C,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.6429400860487352,218.56235161660058,0.001,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_accel,longitudinal,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-217.91941153055186,-427.41959528120753,-129.69802969046214,1.8596598875319947,14.79592550435936,-0.12519924988279418,0.016381600099442284,nan,nan,NOT_APPLICABLE
C_seed3408,C,3408,dose100,PRIMARY,Waymo Dynamic-v2 validation R0_DEVELOPMENT,nuPlan Stage7L historical development,"Waymo-only deterministic reconstruction: original last-view embeddings, same 5-fold scenario GroupKFold, ridge/logistic grid, seed and preprocessing; no nuPlan fitting/selection",0.9097995939957749,120.48582009480441,0.01,INCONCLUSIVE_NO_FROZEN_CROSS_DOMAIN_NUMERICAL_GATE,DEVELOPMENT_DIAGNOSTIC_EVIDENCE,ego13.rms_yaw_rate,lateral,continuous,80,79,"5,000 log-cluster Poisson bootstrap; development diagnostic only",R2,-119.57602050080864,-317.1142550614625,-41.47193845295162,0.05121379683750987,10.980711293026905,0.15846225972808253,0.013917270026397454,nan,nan,NOT_APPLICABLE
